lat,long,case
47.780556,-115.84078,0
47.780354,-115.840546,0
47.780243,-115.84053,0
47.780205,-115.84052,0
47.780106,-115.840515,0
47.78005,-115.84051,0
47.779514,-115.84062,0
47.77858,-115.84068,0
47.7779,-115.84042,0
47.777344,-115.84011,0
47.77727,-115.84002,0
47.77672,-115.83936,0
47.775608,-115.83822,0
47.774986,-115.837585,0
47.774845,-115.83744,0
47.773987,-115.83704,0
47.773254,-115.83667,0
47.772682,-115.836494,0
47.77211,-115.83655,0
47.771152,-115.83594,0
47.770576,-115.83542,0
47.77006,-115.83507,0
47.769375,-115.83516,0
47.76883,-115.83552,0
47.768135,-115.835266,0
47.767277,-115.83503,0
47.76675,-115.83501,0
47.765133,-115.83536,0
47.764023,-115.83551,0
47.76309,-115.835464,0
47.76171,-115.83545,0
47.761482,-115.83543,0
47.76094,-115.83516,0
47.76021,-115.83458,0
47.759758,-115.834175,0
47.759617,-115.834045,0
47.759235,-115.83376,0
47.758816,-115.83345,0
47.757763,-115.833046,0
47.756783,-115.8326,0
47.75598,-115.83195,0
47.75585,-115.8318,0
47.75578,-115.83174,0
47.755737,-115.83167,0
47.755306,-115.83121,0
47.755035,-115.83091,0
47.75482,-115.83042,0
47.754482,-115.82944,0
47.754448,-115.82935,0
47.754425,-115.82931,0
47.754402,-115.82926,0
47.75335,-115.82723,0
47.753124,-115.82679,0
47.752995,-115.82653,0
47.752575,-115.82569,0
47.752373,-115.82499,0
47.75242,-115.82458,0
47.752533,-115.8241,0
47.75261,-115.82378,0
47.753647,-115.82091,0
47.753708,-115.82081,0
47.75381,-115.82062,0
47.753822,-115.82059,0
47.753864,-115.82051,0
47.754143,-115.819984,0
47.7545,-115.81919,0
47.754524,-115.819145,0
47.75462,-115.81887,0
47.75479,-115.818344,0
47.75494,-115.81772,0
47.755016,-115.81739,0
47.755043,-115.8173,0
47.75524,-115.816605,0
47.75527,-115.816505,0
47.755333,-115.816284,0
47.75571,-115.81544,0
47.756084,-115.81474,0
47.756157,-115.81432,0
47.756092,-115.81371,0
47.756058,-115.81309,0
47.756042,-115.81284,0
47.755997,-115.812004,0
47.75599,-115.81151,0
47.75599,-115.81149,0
47.75598,-115.811264,0
47.756016,-115.811035,0
47.756042,-115.81094,0
47.756092,-115.81063,0
47.75618,-115.81033,0
47.756226,-115.810165,0
47.756268,-115.81001,0
47.756313,-115.809845,0
47.756336,-115.80977,0
47.756508,-115.80916,0
47.75679,-115.80843,0
47.756985,-115.80791,0
47.757095,-115.80752,0
47.75751,-115.80609,0
47.757984,-115.80498,0
47.75814,-115.80461,0
47.758247,-115.803986,0
47.7583,-115.80342,0
47.758205,-115.802986,0
47.757957,-115.802284,0
47.75762,-115.80097,0
47.757515,-115.7999,0
47.757446,-115.79882,0
47.75739,-115.79782,0
47.757336,-115.7975,0
47.75713,-115.79733,0
47.75646,-115.796875,0
47.756214,-115.796715,0
47.75586,-115.79647,0
47.75419,-115.795135,0
47.75386,-115.79481,0
47.75365,-115.79437,0
47.753384,-115.79412,0
47.752804,-115.79403,0
47.751945,-115.79373,0
47.751156,-115.79253,0
47.75004,-115.78989,0
47.749928,-115.78982,0
47.748657,-115.786545,0
47.74837,-115.78607,0
47.747757,-115.785416,0
47.74772,-115.78539,0
47.74695,-115.78485,0
47.74666,-115.78459,0
47.746437,-115.784225,0
47.746254,-115.7838,0
47.74592,-115.78314,0
47.74564,-115.78285,0
47.745575,-115.78282,0
47.74532,-115.782715,0
47.74508,-115.7827,0
47.744762,-115.78253,0
47.74441,-115.78215,0
47.74421,-115.78181,0
47.74411,-115.78169,0
47.74391,-115.78148,0
47.743584,-115.78133,0
47.743183,-115.781,0
47.74294,-115.78091,0
47.742474,-115.78085,0
47.741924,-115.78087,0
47.740654,-115.781334,0
47.739826,-115.78181,0
47.739323,-115.782104,0
47.738968,-115.78249,0
47.73866,-115.78307,0
47.738323,-115.78347,0
47.737682,-115.78366,0
47.73715,-115.783714,0
47.736603,-115.78356,0
47.735363,-115.782845,0
47.734825,-115.78253,0
47.734413,-115.78286,0
47.73377,-115.783104,0
47.73344,-115.783295,0
47.73322,-115.78342,0
47.732746,-115.7838,0
47.73228,-115.784065,0
47.731857,-115.78425,0
47.731384,-115.784225,0
47.730988,-115.784294,0
47.730453,-115.78432,0
47.72996,-115.784256,0
47.729904,-115.784195,0
47.729645,-115.78393,0
47.729305,-115.7835,0
47.72664,-115.78176,0
47.726418,-115.78169,0
47.725792,-115.78151,0
47.725418,-115.78135,0
47.723934,-115.780464,0
47.72325,-115.77999,0
47.722805,-115.77947,0
47.722546,-115.779045,0
47.722126,-115.77842,0
47.721863,-115.77819,0
47.721825,-115.77817,0
47.72172,-115.77812,0
47.721573,-115.778046,0
47.721252,-115.77789,0
47.720375,-115.77715,0
47.719677,-115.77631,0
47.719307,-115.77568,0
47.719044,-115.77517,0
47.71876,-115.77484,0
47.71839,-115.774574,0
47.718075,-115.77419,0
47.71771,-115.77368,0
47.717567,-115.773445,0
47.71754,-115.77314,0
47.717598,-115.7729,0
47.717728,-115.772606,0
47.717743,-115.772545,0
47.717834,-115.77227,0
47.717926,-115.77179,0
47.718006,-115.771126,0
47.71809,-115.769966,0
47.71813,-115.76971,0
47.718082,-115.769516,0
47.71765,-115.76858,0
47.717255,-115.76675,0
47.717262,-115.766174,0
47.71728,-115.76588,0
47.717407,-115.764565,0
47.717564,-115.763664,0
47.71789,-115.76274,0
47.718414,-115.76133,0
47.71863,-115.76091,0
47.718906,-115.760475,0
47.719128,-115.76003,0
47.719193,-115.75978,0
47.719208,-115.759476,0
47.719162,-115.75918,0
47.719063,-115.75892,0
47.719,-115.75882,0
47.71886,-115.75859,0
47.718563,-115.75837,0
47.7183,-115.75801,0
47.718,-115.757286,0
47.717693,-115.756386,0
47.717686,-115.75584,0
47.717678,-115.75542,0
47.717552,-115.755005,0
47.71695,-115.75303,0
47.71675,-115.75279,0
47.715904,-115.752106,0
47.715828,-115.75205,0
47.715675,-115.75194,0
47.715355,-115.75172,0
47.715046,-115.75128,0
47.714775,-115.750694,0
47.714375,-115.74973,0
47.713966,-115.748764,0
47.713238,-115.74761,0
47.712463,-115.74616,0
47.71202,-115.745224,0
47.711872,-115.74482,0
47.7118,-115.744446,0
47.711845,-115.74387,0
47.711857,-115.74376,0
47.71188,-115.74344,0
47.711884,-115.743416,0
47.711845,-115.74291,0
47.711704,-115.74234,0
47.71149,-115.74199,0
47.711464,-115.74196,0
47.711098,-115.74159,0
47.710552,-115.741295,0
47.7096,-115.7407,0
47.709236,-115.740395,0
47.708973,-115.74001,0
47.708748,-115.73958,0
47.708572,-115.73897,0
47.708237,-115.73827,0
47.707848,-115.73728,0
47.707504,-115.73644,0
47.707157,-115.73587,0
47.70653,-115.734924,0
47.705677,-115.73334,0
47.705204,-115.73173,0
47.70494,-115.73135,0
47.70416,-115.731186,0
47.703407,-115.73065,0
47.70247,-115.729294,0
47.702198,-115.72873,0
47.702118,-115.72855,0
47.70169,-115.72804,0
47.70136,-115.72782,0
47.701,-115.72758,0
47.700577,-115.72731,0
47.69958,-115.72668,0
47.698914,-115.72602,0
47.696606,-115.72424,0
47.696095,-115.7238,0
47.695343,-115.72282,0
47.69531,-115.72277,0
47.695118,-115.72265,0
47.694855,-115.72272,0
47.694725,-115.722786,0
47.694443,-115.72296,0
47.694084,-115.723175,0
47.69346,-115.72355,0
47.693233,-115.72389,0
47.693188,-115.72393,0
47.692944,-115.72418,0
47.69272,-115.72429,0
47.69246,-115.72431,0
47.691696,-115.72438,0
47.691208,-115.724556,0
47.69055,-115.72467,0
47.690014,-115.7248,0
47.689323,-115.725044,0
47.68904,-115.725204,0
47.688717,-115.72543,0
47.688423,-115.72559,0
47.687737,-115.72534,0
47.687412,-115.7253,0
47.687122,-115.7254,0
47.686954,-115.725426,0
47.686886,-115.72543,0
47.68656,-115.725395,0
47.686222,-115.7257,0
47.68498,-115.72707,0
47.684937,-115.7271,0
47.6846,-115.72733,0
47.684216,-115.7275,0
47.68383,-115.72761,0
47.683517,-115.7276,0
47.68321,-115.72759,0
47.68273,-115.72754,0
47.682396,-115.72769,0
47.68212,-115.72793,0
47.68171,-115.72828,0
47.681507,-115.72827,0
47.681206,-115.72825,0
47.680706,-115.728165,0
47.680134,-115.72793,0
47.67964,-115.7277,0
47.67955,-115.72765,0
47.679184,-115.727455,0
47.678772,-115.72729,0
47.678368,-115.72724,0
47.67779,-115.72712,0
47.67715,-115.72695,0
47.67524,-115.72651,0
47.674545,-115.7264,0
47.67408,-115.72635,0
47.673706,-115.726326,0
47.673225,-115.72651,0
47.672863,-115.726585,0
47.672527,-115.726814,0
47.672485,-115.72689,0
47.672295,-115.72722,0
47.671993,-115.72767,0
47.671875,-115.728,0
47.67182,-115.72815,0
47.671696,-115.72869,0
47.671535,-115.72925,0
47.67127,-115.729645,0
47.670464,-115.73047,0
47.669853,-115.73095,0
47.669468,-115.73114,0
47.66888,-115.73162,0
47.66821,-115.73217,0
47.66805,-115.732254,0
47.66786,-115.732346,0
47.66757,-115.73229,0
47.66726,-115.73201,0
47.666767,-115.7315,0
47.666454,-115.73127,0
47.6661,-115.731224,0
47.665844,-115.73122,0
47.665657,-115.73121,0
47.665146,-115.731186,0
47.665054,-115.731155,0
47.664715,-115.73104,0
47.664345,-115.73095,0
47.664097,-115.73101,0
47.663857,-115.73113,0
47.663532,-115.73129,0
47.663113,-115.7315,0
47.6629,-115.731544,0
47.66232,-115.73143,0
47.662285,-115.731415,0
47.661987,-115.731316,0
47.66169,-115.7314,0
47.66155,-115.731476,0
47.661003,-115.73176,0
47.659943,-115.732346,0
47.659832,-115.73241,0
47.659554,-115.732735,0
47.65913,-115.73305,0
47.658382,-115.73339,0
47.658016,-115.73352,0
47.657803,-115.73359,0
47.65776,-115.73362,0
47.656963,-115.73443,0
47.656036,-115.73562,0
47.655167,-115.73638,0
47.65474,-115.736496,0
47.654186,-115.73654,0
47.65415,-115.73655,0
47.653812,-115.73651,0
47.6531,-115.73587,0
47.65278,-115.73547,0
47.651997,-115.73495,0
47.651615,-115.73473,0
47.651577,-115.73473,0
47.651096,-115.73472,0
47.650455,-115.7346,0
47.64999,-115.73447,0
47.649414,-115.73428,0
47.648838,-115.73414,0
47.648335,-115.73384,0
47.64757,-115.73322,0
47.64748,-115.73313,0
47.64711,-115.73276,0
47.646458,-115.731865,0
47.646282,-115.73166,0
47.646107,-115.7314,0
47.64586,-115.73124,0
47.645382,-115.73144,0
47.644066,-115.731476,0
47.643887,-115.7313,0
47.64313,-115.73092,0
47.64233,-115.73039,0
47.64192,-115.729866,0
47.641666,-115.72942,0
47.641308,-115.7283,0
47.640854,-115.72702,0
47.640553,-115.72658,0
47.640217,-115.726204,0
47.639973,-115.72588,0
47.63983,-115.72551,0
47.63959,-115.72454,0
47.63942,-115.72313,0
47.639256,-115.72266,0
47.63924,-115.722534,0
47.639122,-115.72211,0
47.63825,-115.71991,0
47.63801,-115.71934,0
47.637814,-115.7189,0
47.637215,-115.71773,0
47.636646,-115.71674,0
47.63641,-115.71602,0
47.63613,-115.714905,0
47.63581,-115.71417,0
47.635445,-115.71314,0
47.635246,-115.71199,0
47.635223,-115.71124,0
47.635254,-115.71036,0
47.63525,-115.7098,0
47.634926,-115.7083,0
47.63483,-115.707924,0
47.634716,-115.70767,0
47.63425,-115.70731,0
47.63412,-115.707214,0
47.633804,-115.70675,0
47.633244,-115.70577,0
47.632683,-115.70472,0
47.63247,-115.70445,0
47.632057,-115.704185,0
47.63156,-115.70403,0
47.631325,-115.70396,0
47.63077,-115.70365,0
47.630146,-115.70319,0
47.629917,-115.7029,0
47.629227,-115.70131,0
47.6291,-115.70062,0
47.628986,-115.7001,0
47.62898,-115.70008,0
47.628967,-115.70006,0
47.62887,-115.69992,0
47.628815,-115.699844,0
47.628643,-115.69975,0
47.6283,-115.69947,0
47.628014,-115.69907,0
47.627705,-115.69873,0
47.627373,-115.69857,0
47.626183,-115.69807,0
47.625843,-115.69745,0
47.625713,-115.69705,0
47.62559,-115.69663,0
47.625328,-115.69611,0
47.624504,-115.69542,0
47.624096,-115.69489,0
47.62402,-115.69475,0
47.623947,-115.69461,0
47.62376,-115.69444,0
47.62321,-115.69438,0
47.623123,-115.69438,0
47.622463,-115.69439,0
47.621754,-115.694305,0
47.6213,-115.694275,0
47.62095,-115.69416,0
47.620117,-115.69395,0
47.619774,-115.693954,0
47.619396,-115.69372,0
47.61819,-115.693504,0
47.617897,-115.69325,0
47.617657,-115.69289,0
47.617355,-115.69227,0
47.617317,-115.6922,0
47.61723,-115.6919,0
47.617016,-115.69222,0
47.616898,-115.69247,0
47.61667,-115.69299,0
47.616398,-115.693474,0
47.61621,-115.69374,0
47.615723,-115.69408,0
47.615505,-115.6944,0
47.61527,-115.694916,0
47.61486,-115.69557,0
47.61475,-115.69575,0
47.61459,-115.69602,0
47.61423,-115.69664,0
47.61369,-115.69737,0
47.613163,-115.697914,0
47.611977,-115.698746,0
47.611794,-115.6988,0
47.611374,-115.69893,0
47.610943,-115.698875,0
47.60998,-115.69847,0
47.609055,-115.697876,0
47.608986,-115.69786,0
47.60877,-115.697784,0
47.60852,-115.69774,0
47.60817,-115.69795,0
47.607693,-115.69817,0
47.607372,-115.69832,0
47.607,-115.69847,0
47.60658,-115.69844,0
47.605705,-115.69799,0
47.604958,-115.69766,0
47.604492,-115.69763,0
47.60425,-115.69749,0
47.604115,-115.69732,0
47.603962,-115.697266,0
47.60374,-115.69722,0
47.603554,-115.697,0
47.60314,-115.696365,0
47.602604,-115.695625,0
47.602467,-115.69501,0
47.602333,-115.69406,0
47.602108,-115.69363,0
47.60206,-115.69333,0
47.60201,-115.693146,0
47.60197,-115.692986,0
47.601795,-115.69283,0
47.601437,-115.69289,0
47.601295,-115.69294,0
47.601196,-115.692986,0
47.6009,-115.693115,0
47.599827,-115.69326,0
47.599617,-115.69302,0
47.59939,-115.69284,0
47.599007,-115.692894,0
47.59867,-115.69278,0
47.598305,-115.6925,0
47.59783,-115.69198,0
47.59724,-115.691734,0
47.596947,-115.69139,0
47.59684,-115.69115,0
47.596806,-115.69081,0
47.59679,-115.69036,0
47.59673,-115.68999,0
47.596592,-115.68966,0
47.59643,-115.689445,0
47.596252,-115.68936,0
47.59608,-115.689095,0
47.59593,-115.688805,0
47.59573,-115.688614,0
47.595608,-115.688416,0
47.595528,-115.68813,0
47.5955,-115.687935,0
47.595486,-115.6879,0
47.595444,-115.6878,0
47.5953,-115.68776,0
47.595127,-115.68789,0
47.594643,-115.68826,0
47.594334,-115.68855,0
47.594223,-115.68865,0
47.593918,-115.68938,0
47.593605,-115.69101,0
47.593456,-115.69159,0
47.59345,-115.69163,0
47.59334,-115.691826,0
47.593014,-115.69245,0
47.592888,-115.6926,0
47.592487,-115.69306,0
47.59188,-115.69369,0
47.59157,-115.69404,0
47.591316,-115.69433,0
47.59002,-115.69544,0
47.589417,-115.69599,0
47.588898,-115.696465,0
47.588577,-115.69704,0
47.588245,-115.69794,0
47.58793,-115.69884,0
47.587605,-115.6999,0
47.587025,-115.70152,0
47.586483,-115.70283,0
47.58641,-115.702934,0
47.586002,-115.70354,0
47.5857,-115.70398,0
47.585045,-115.70478,0
47.58464,-115.70504,0
47.584393,-115.70507,0
47.58347,-115.70494,0
47.582962,-115.70493,0
47.582558,-115.704865,0
47.582066,-115.704796,0
47.581585,-115.70459,0
47.581238,-115.70452,0
47.580948,-115.704605,0
47.580532,-115.70504,0
47.580193,-115.70528,0
47.58,-115.70541,0
47.579544,-115.705505,0
47.578865,-115.70551,0
47.5782,-115.70562,0
47.578033,-115.705696,0
47.577824,-115.70579,0
47.577625,-115.70604,0
47.577522,-115.70642,0
47.577507,-115.70672,0
47.57755,-115.70748,0
47.57763,-115.70828,0
47.577637,-115.70843,0
47.57768,-115.70929,0
47.57772,-115.71038,0
47.577744,-115.711876,0
47.577663,-115.71259,0
47.577602,-115.71298,0
47.577347,-115.71389,0
47.57725,-115.71415,0
47.57725,-115.71488,0
47.577145,-115.71572,0
47.577072,-115.71608,0
47.577,-115.71642,0
47.576958,-115.71664,0
47.576954,-115.716644,0
47.576923,-115.71678,0
47.57692,-115.71683,0
47.576843,-115.71736,0
47.57676,-115.71798,0
47.57668,-115.71906,0
47.576664,-115.71924,0
47.57659,-115.71998,0
47.576256,-115.72119,0
47.575924,-115.72169,0
47.575382,-115.72204,0
47.574707,-115.72214,0
47.573746,-115.722084,0
47.573074,-115.722145,0
47.572094,-115.72222,0
47.57184,-115.72238,0
47.571796,-115.72241,0
47.571648,-115.7225,0
47.571278,-115.72287,0
47.57113,-115.72302,0
47.570595,-115.72375,0
47.570415,-115.72419,0
47.570206,-115.72469,0
47.569878,-115.72527,0
47.569695,-115.726006,0
47.56957,-115.726814,0
47.569405,-115.72755,0
47.569283,-115.728294,0
47.569298,-115.72878,0
47.569435,-115.72929,0
47.56966,-115.7304,0
47.569584,-115.7307,0
47.569332,-115.731155,0
47.568867,-115.73224,0
47.568848,-115.73228,0
47.56854,-115.73294,0
47.567886,-115.733986,0
47.566933,-115.735344,0
47.56683,-115.73549,0
47.56626,-115.73634,0
47.56591,-115.736786,0
47.56554,-115.73717,0
47.564903,-115.73755,0
47.564556,-115.73787,0
47.56444,-115.73813,0
47.564434,-115.73828,0
47.564423,-115.73849,0
47.56447,-115.73877,0
47.564472,-115.739105,0
47.564114,-115.73964,0
47.563747,-115.74029,0
47.563446,-115.74095,0
47.563213,-115.74107,0
47.562992,-115.74099,0
47.562805,-115.74106,0
47.5626,-115.7414,0
47.562412,-115.74183,0
47.56181,-115.74274,0
47.56177,-115.742874,0
47.56084,-115.74376,0
47.560658,-115.74382,0
47.560078,-115.74441,0
47.55981,-115.74444,0
47.559566,-115.74438,0
47.559307,-115.744255,0
47.559044,-115.74428,0
47.559,-115.74428,0
47.558544,-115.74468,0
47.557655,-115.74588,0
47.557484,-115.74607,0
47.557343,-115.74636,0
47.557198,-115.74661,0
47.557163,-115.74667,0
47.55693,-115.74716,0
47.556667,-115.74746,0
47.55592,-115.748436,0
47.555702,-115.74863,0
47.555508,-115.74884,0
47.55537,-115.74907,0
47.55507,-115.7497,0
47.55495,-115.74984,0
47.554535,-115.75033,0
47.554142,-115.75099,0
47.554066,-115.75112,0
47.553814,-115.75125,0
47.553505,-115.75167,0
47.553455,-115.751785,0
47.55325,-115.75224,0
47.55321,-115.75237,0
47.552887,-115.7536,0
47.552746,-115.754036,0
47.5526,-115.75433,0
47.552456,-115.75452,0
47.5521,-115.75473,0
47.551746,-115.75495,0
47.551533,-115.755135,0
47.551086,-115.755356,0
47.550014,-115.75544,0
47.549835,-115.75547,0
47.54925,-115.75556,0
47.5483,-115.75566,0
47.54793,-115.75562,0
47.54756,-115.75524,0
47.54703,-115.754845,0
47.546455,-115.75448,0
47.545753,-115.75415,0
47.545288,-115.75367,0
47.545063,-115.75325,0
47.544823,-115.75316,0
47.544544,-115.753006,0
47.544212,-115.75263,0
47.543957,-115.75245,0
47.54339,-115.75238,0
47.542694,-115.75227,0
47.54199,-115.75179,0
47.541737,-115.751305,0
47.541595,-115.75099,0
47.54144,-115.75031,0
47.541187,-115.75012,0
47.541,-115.749825,0
47.5409,-115.74936,0
47.54087,-115.74875,0
47.540646,-115.748055,0
47.540085,-115.74696,0
47.539867,-115.74648,0
47.539818,-115.74559,0
47.539803,-115.74535,0
47.539684,-115.74517,0
47.539177,-115.7444,0
47.538666,-115.74328,0
47.538326,-115.742325,0
47.53832,-115.74226,0
47.53826,-115.741486,0
47.538254,-115.74138,0
47.53829,-115.740746,0
47.538483,-115.74009,0
47.53854,-115.73987,0
47.538887,-115.738785,0
47.5391,-115.738304,0
47.539143,-115.73821,0
47.53915,-115.738106,0
47.539196,-115.73764,0
47.539318,-115.73726,0
47.5394,-115.73717,0
47.53969,-115.73685,0
47.53978,-115.73668,0
47.53979,-115.736435,0
47.539684,-115.736084,0
47.53943,-115.735664,0
47.539265,-115.73507,0
47.53921,-115.73473,0
47.53915,-115.73433,0
47.53898,-115.733925,0
47.538692,-115.7336,0
47.538673,-115.733574,0
47.538345,-115.73305,0
47.537968,-115.73273,0
47.537693,-115.73235,0
47.537487,-115.73191,0
47.537296,-115.73162,0
47.536896,-115.73142,0
47.53636,-115.731064,0
47.535812,-115.730484,0
47.53559,-115.73007,0
47.53558,-115.729355,0
47.535538,-115.72876,0
47.535374,-115.7277,0
47.535122,-115.72692,0
47.534767,-115.72634,0
47.534397,-115.72581,0
47.53412,-115.72512,0
47.5339,-115.724106,0
47.53364,-115.722176,0
47.53349,-115.72067,0
47.533424,-115.718735,0
47.53345,-115.718666,0
47.533627,-115.71818,0
47.53371,-115.71805,0
47.53403,-115.71752,0
47.534145,-115.71728,0
47.53422,-115.7171,0
47.533978,-115.71684,0
47.533936,-115.71681,0
47.53338,-115.716446,0
47.53314,-115.71609,0
47.53309,-115.71575,0
47.533287,-115.71378,0
47.533314,-115.71351,0
47.53329,-115.713135,0
47.53315,-115.71282,0
47.53251,-115.711876,0
47.53237,-115.711365,0
47.532402,-115.71116,0
47.53249,-115.71102,0
47.53291,-115.71077,0
47.533134,-115.710434,0
47.533524,-115.709595,0
47.53394,-115.70855,0
47.53422,-115.70806,0
47.534866,-115.70696,0
47.53488,-115.70694,0
47.53502,-115.70657,0
47.535007,-115.706436,0
47.53499,-115.70633,0
47.5348,-115.70589,0
47.534504,-115.70501,0
47.5342,-115.70366,0
47.53415,-115.70336,0
47.53409,-115.70294,0
47.534214,-115.7023,0
47.53422,-115.70215,0
47.53421,-115.702065,0
47.533875,-115.70186,0
47.532997,-115.70127,0
47.532578,-115.70085,0
47.531654,-115.69872,0
47.531376,-115.69831,0
47.531036,-115.698166,0
47.530376,-115.69811,0
47.5296,-115.6978,0
47.528873,-115.69729,0
47.52834,-115.696625,0
47.527966,-115.695984,0
47.527943,-115.695915,0
47.52787,-115.69571,0
47.52781,-115.69554,0
47.527714,-115.6954,0
47.527584,-115.69554,0
47.527412,-115.695946,0
47.527096,-115.696526,0
47.526737,-115.69733,0
47.526344,-115.69848,0
47.52592,-115.69967,0
47.525814,-115.699974,0
47.525726,-115.70047,0
47.525707,-115.70083,0
47.525784,-115.70108,0
47.526012,-115.701324,0
47.52621,-115.70151,0
47.52632,-115.70174,0
47.52635,-115.702034,0
47.526264,-115.70225,0
47.525932,-115.70283,0
47.525845,-115.70332,0
47.525826,-115.703865,0
47.525806,-115.70457,0
47.52575,-115.70505,0
47.525684,-115.705246,0
47.52566,-115.70532,0
47.525112,-115.70602,0
47.524918,-115.70655,0
47.52478,-115.70715,0
47.5244,-115.70777,0
47.524296,-115.70811,0
47.524235,-115.70829,0
47.524055,-115.70883,0
47.523777,-115.70999,0
47.52361,-115.71073,0
47.52342,-115.71112,0
47.52332,-115.71118,0
47.523273,-115.71121,0
47.52311,-115.71131,0
47.522846,-115.7113,0
47.52239,-115.711395,0
47.52201,-115.71143,0
47.521343,-115.711296,0
47.52092,-115.71117,0
47.520504,-115.711174,0
47.519936,-115.71136,0
47.519756,-115.71142,0
47.51913,-115.71154,0
47.518494,-115.71149,0
47.518066,-115.71144,0
47.51773,-115.7114,0
47.517464,-115.71146,0
47.51737,-115.71147,0
47.51677,-115.711395,0
